Partner_Code,partner_name,invoice_id,schedule_id,installment_number,transaction_line_type,invoice_number,invoice_date,invoice_currency,invoice_amount,installment_due_date,installment_amount,payment_id,payment_date,payment_amount,allocated_amount,payment_mode_code,payment_channel,payment_reference,adjustment_amount,invoice_status,installment_status,dispute_status,reason_code,notes,created_at,updated_at
S10680,Partner_S10680,INV-S10680-2,INV-S10680-2-SCH-2,2,INVOICE,INV-S10680-2,6/15/2024,USD,5992.12,8/14/2024,1997.37,,,,,,,,,partially_paid,paid,,,,6/15/2024,7/14/2024
S10680,Partner_S10680,INV-S10680-2,INV-S10680-2-SCH-3,3,INVOICE,INV-S10680-2,6/15/2024,USD,5992.12,9/13/2024,1997.37,PAY-S10680-2-3,9/9/2024,1997.37,1997.37,CHEQUE,API,REF-90247,,partially_paid,partially_paid,,,,6/15/2024,7/21/2024
S10680,Partner_S10680,INV-S10680-3,INV-S10680-3-SCH-1,1,INVOICE,INV-S10680-3,12/26/2024,EUR,9715.94,1/25/2025,4857.97,PAY-S10680-3-1,1/19/2025,4857.97,4857.97,BANK_TRANSFER,API,REF-99542,-110.73,cancelled,partially_paid,in_review,PRICING_DISPUTE,,12/26/2024,2/12/2025
S10680,Partner_S10680,INV-S10680-3,INV-S10680-3-SCH-2,2,INVOICE,INV-S10680-3,12/26/2024,EUR,9715.94,2/24/2025,4857.97,PAY-S10680-3-2,2/21/2025,4857.97,4857.97,CARD,Portal,REF-14820,,cancelled,paid,,,,12/26/2024,1/16/2025
SC0055,Partner_SC0055,INV-SC0055-1,INV-SC0055-1-SCH-1,1,INVOICE,INV-SC0055-1,8/24/2024,USD,6207.88,9/23/2024,2069.29,PAY-SC0055-1-1,9/20/2024,2069.29,2069.29,BANK_TRANSFER,Manual,REF-18131,,partially_paid,issued,,,,8/24/2024,10/8/2024
SC0055,Partner_SC0055,INV-SC0055-1,INV-SC0055-1-SCH-2,2,INVOICE,INV-SC0055-1,8/24/2024,USD,6207.88,10/23/2024,2069.29,,,,,,,,,partially_paid,issued,,,,8/24/2024,9/5/2024
SC0055,Partner_SC0055,INV-SC0055-1,INV-SC0055-1-SCH-3,3,INVOICE,INV-SC0055-1,8/24/2024,USD,6207.88,11/22/2024,2069.29,PAY-SC0055-1-3,11/12/2024,2069.29,2069.29,CARD,Manual,REF-68991,,partially_paid,partially_paid,,,,8/24/2024,9/21/2024
SC0055,Partner_SC0055,INV-SC0055-2,INV-SC0055-2-SCH-1,1,INVOICE,INV-SC0055-2,11/21/2024,INR,6190.51,12/21/2024,3095.26,PAY-SC0055-2-1,12/12/2024,3095.26,3095.26,CARD,API,REF-48885,-69.86,partially_paid,paid,,,,11/21/2024,2/1/2025
SC0055,Partner_SC0055,INV-SC0055-2,INV-SC0055-2-SCH-2,2,INVOICE,INV-SC0055-2,11/21/2024,INR,6190.51,1/20/2025,3095.26,PAY-SC0055-2-2,1/19/2025,3095.26,3095.26,CHEQUE,Manual,REF-70824,59.29,partially_paid,overdue,,,,11/21/2024,12/20/2024
SC0055,Partner_SC0055,INV-SC0055-3,INV-SC0055-3-SCH-1,1,INVOICE,INV-SC0055-3,3/18/2024,USD,6620.75,4/17/2024,3310.38,PAY-SC0055-3-1,4/17/2024,3310.38,3310.38,CARD,Manual,REF-89830,,overdue,issued,,,,3/18/2024,3/28/2024
SC0055,Partner_SC0055,INV-SC0055-3,INV-SC0055-3-SCH-2,2,INVOICE,INV-SC0055-3,3/18/2024,USD,6620.75,5/17/2024,3310.38,PAY-SC0055-3-2,5/11/2024,3310.38,3310.38,BANK_TRANSFER,Portal,REF-94754,,overdue,paid,,,,3/18/2024,6/4/2024
SC0055,Partner_SC0055,INV-SC0055-4,INV-SC0055-4-SCH-1,1,INVOICE,INV-SC0055-4,3/8/2024,EUR,9376.45,4/7/2024,9376.45,PAY-SC0055-4-1,3/28/2024,9376.45,9376.45,CHEQUE,API,REF-49583,-96.97,overdue,issued,,,,3/8/2024,4/30/2024
S20127,Partner_S20127,INV-S20127-1,INV-S20127-1-SCH-1,1,INVOICE,INV-S20127-1,9/6/2024,EUR,8086.52,10/6/2024,2695.51,PAY-S20127-1-1,10/1/2024,2695.51,2695.51,NETTING,Portal,REF-54401,,cancelled,overdue,,,,9/6/2024,11/11/2024
S20127,Partner_S20127,INV-S20127-1,INV-S20127-1-SCH-2,2,INVOICE,INV-S20127-1,9/6/2024,EUR,8086.52,11/5/2024,2695.51,,,,,,,,,cancelled,issued,,,,9/6/2024,9/27/2024
S20127,Partner_S20127,INV-S20127-1,INV-S20127-1-SCH-3,3,INVOICE,INV-S20127-1,9/6/2024,EUR,8086.52,12/5/2024,2695.51,PAY-S20127-1-3,11/26/2024,2695.51,2695.51,NETTING,Portal,REF-18759,,cancelled,partially_paid,,,,9/6/2024,10/2/2024
S20127,Partner_S20127,INV-S20127-2,INV-S20127-2-SCH-1,1,INVOICE,INV-S20127-2,6/7/2024,INR,3485.04,7/7/2024,3485.04,PAY-S20127-2-1,6/30/2024,3485.04,3485.04,WALLET,Portal,REF-24427,44.61,paid,paid,,,,6/7/2024,7/5/2024
S11508,Partner_S11508,INV-S11508-1,INV-S11508-1-SCH-1,1,INVOICE,INV-S11508-1,7/4/2024,EUR,9176.02,8/3/2024,4588.01,PAY-S11508-1-1,7/30/2024,4588.01,4588.01,WALLET,Portal,REF-50392,,issued,partially_paid,,,,7/4/2024,8/16/2024
S11508,Partner_S11508,INV-S11508-1,INV-S11508-1-SCH-2,2,INVOICE,INV-S11508-1,7/4/2024,EUR,9176.02,9/2/2024,4588.01,PAY-S11508-1-2,8/23/2024,4588.01,4588.01,CARD,API,REF-87027,,issued,overdue,,,,7/4/2024,8/22/2024
S11508,Partner_S11508,INV-S11508-2,INV-S11508-2-SCH-1,1,INVOICE,INV-S11508-2,12/22/2024,INR,1307.62,1/21/2025,1307.62,PAY-S11508-2-1,1/17/2025,1307.62,1307.62,NETTING,Portal,REF-15175,,paid,overdue,,,,12/22/2024,1/24/2025
S11508,Partner_S11508,INV-S11508-3,INV-S11508-3-SCH-1,1,INVOICE,INV-S11508-3,11/10/2024,USD,4449.23,12/10/2024,4449.23,PAY-S11508-3-1,12/3/2024,4449.23,4449.23,CARD,Portal,REF-98314,,partially_paid,issued,,,,11/10/2024,1/25/2025
S11508,Partner_S11508,INV-S11508-4,INV-S11508-4-SCH-1,1,INVOICE,INV-S11508-4,4/5/2024,INR,5480.05,5/5/2024,5480.05,PAY-S11508-4-1,4/29/2024,5480.05,5480.05,BANK_TRANSFER,Portal,REF-85315,,issued,partially_paid,,,,4/5/2024,5/22/2024
S11508,Partner_S11508,INV-S11508-5,INV-S11508-5-SCH-1,1,INVOICE,INV-S11508-5,7/15/2024,EUR,5729.39,8/14/2024,5729.39,PAY-S11508-5-1,8/6/2024,5729.39,5729.39,BANK_TRANSFER,API,REF-21866,,overdue,overdue,,,,7/15/2024,9/23/2024
E53441,Partner_E53441,INV-E53441-1,INV-E53441-1-SCH-1,1,INVOICE,INV-E53441-1,6/27/2024,USD,6401.63,7/27/2024,2133.88,PAY-E53441-1-1,7/20/2024,2133.88,2133.88,WALLET,Manual,REF-99471,,issued,partially_paid,,,,6/27/2024,8/18/2024
E53441,Partner_E53441,INV-E53441-1,INV-E53441-1-SCH-2,2,INVOICE,INV-E53441-1,6/27/2024,USD,6401.63,8/26/2024,2133.88,PAY-E53441-1-2,8/26/2024,2133.88,2133.88,CHEQUE,Manual,REF-74358,,issued,paid,,,,6/27/2024,9/19/2024
E53441,Partner_E53441,INV-E53441-1,INV-E53441-1-SCH-3,3,INVOICE,INV-E53441-1,6/27/2024,USD,6401.63,9/25/2024,2133.88,PAY-E53441-1-3,9/22/2024,2133.88,2133.88,CARD,Manual,REF-98001,,issued,overdue,,,,6/27/2024,7/25/2024
E53441,Partner_E53441,INV-E53441-2,INV-E53441-2-SCH-1,1,INVOICE,INV-E53441-2,11/7/2024,USD,2303.49,12/7/2024,2303.49,PAY-E53441-2-1,11/28/2024,2303.49,2303.49,WALLET,Manual,REF-70124,,partially_paid,overdue,,,,11/7/2024,12/25/2024
E53441,Partner_E53441,INV-E53441-3,INV-E53441-3-SCH-1,1,INVOICE,INV-E53441-3,10/16/2024,EUR,7899.25,11/15/2024,7899.25,,,,,,,,,partially_paid,overdue,,,,10/16/2024,11/9/2024
W63069,Partner_W63069,INV-W63069-1,INV-W63069-1-SCH-1,1,INVOICE,INV-W63069-1,10/27/2024,USD,1155.13,11/26/2024,1155.13,,,,,,,,,overdue,overdue,,,,10/27/2024,12/8/2024
W63069,Partner_W63069,INV-W63069-2,INV-W63069-2-SCH-1,1,INVOICE,INV-W63069-2,10/25/2024,USD,3842.71,11/24/2024,1280.9,PAY-W63069-2-1,11/24/2024,1280.9,1280.9,BANK_TRANSFER,Portal,REF-37600,,partially_paid,partially_paid,,,,10/25/2024,12/6/2024
W63069,Partner_W63069,INV-W63069-2,INV-W63069-2-SCH-2,2,INVOICE,INV-W63069-2,10/25/2024,USD,3842.71,12/24/2024,1280.9,,,,,,,,73.96,partially_paid,paid,,,,10/25/2024,12/25/2024
W63069,Partner_W63069,INV-W63069-2,INV-W63069-2-SCH-3,3,INVOICE,INV-W63069-2,10/25/2024,USD,3842.71,1/23/2025,1280.9,,,,,,,,193.28,partially_paid,paid,open,SERVICE_ISSUE,,10/25/2024,11/25/2024
W63069,Partner_W63069,INV-W63069-3,INV-W63069-3-SCH-1,1,INVOICE,INV-W63069-3,4/8/2024,EUR,3031.07,5/8/2024,1010.36,,,,,,,,,cancelled,issued,,,,4/8/2024,6/12/2024
W63069,Partner_W63069,INV-W63069-3,INV-W63069-3-SCH-2,2,INVOICE,INV-W63069-3,4/8/2024,EUR,3031.07,6/7/2024,1010.36,PAY-W63069-3-2,6/7/2024,1010.36,1010.36,NETTING,Portal,REF-20462,86.42,cancelled,issued,,,,4/8/2024,5/23/2024
W63069,Partner_W63069,INV-W63069-3,INV-W63069-3-SCH-3,3,INVOICE,INV-W63069-3,4/8/2024,EUR,3031.07,7/7/2024,1010.36,PAY-W63069-3-3,6/30/2024,1010.36,1010.36,BANK_TRANSFER,API,REF-57088,,cancelled,paid,,,,4/8/2024,6/10/2024
W63069,Partner_W63069,INV-W63069-4,INV-W63069-4-SCH-1,1,INVOICE,INV-W63069-4,2/19/2024,EUR,1881.8,3/20/2024,627.27,PAY-W63069-4-1,3/17/2024,627.27,627.27,BANK_TRANSFER,Portal,REF-60554,,issued,partially_paid,,,,2/19/2024,3/4/2024
W63069,Partner_W63069,INV-W63069-4,INV-W63069-4-SCH-2,2,INVOICE,INV-W63069-4,2/19/2024,EUR,1881.8,4/19/2024,627.27,PAY-W63069-4-2,4/17/2024,627.27,627.27,CARD,Manual,REF-28074,,issued,overdue,rejected,CASH_FLOW,,2/19/2024,3/28/2024
W63069,Partner_W63069,INV-W63069-4,INV-W63069-4-SCH-3,3,INVOICE,INV-W63069-4,2/19/2024,EUR,1881.8,5/19/2024,627.27,PAY-W63069-4-3,5/14/2024,627.27,627.27,CHEQUE,API,REF-83018,,issued,issued,,,,2/19/2024,3/8/2024
W63069,Partner_W63069,INV-W63069-5,INV-W63069-5-SCH-1,1,INVOICE,INV-W63069-5,9/10/2024,USD,6453.26,10/10/2024,2151.09,PAY-W63069-5-1,10/1/2024,2151.09,2151.09,NETTING,Manual,REF-91794,,issued,paid,,,,9/10/2024,10/24/2024
W63069,Partner_W63069,INV-W63069-5,INV-W63069-5-SCH-2,2,INVOICE,INV-W63069-5,9/10/2024,USD,6453.26,11/9/2024,2151.09,PAY-W63069-5-2,11/2/2024,2151.09,2151.09,WALLET,API,REF-94764,,issued,issued,,,,9/10/2024,10/2/2024
W63069,Partner_W63069,INV-W63069-5,INV-W63069-5-SCH-3,3,INVOICE,INV-W63069-5,9/10/2024,USD,6453.26,12/9/2024,2151.09,PAY-W63069-5-3,12/4/2024,2151.09,2151.09,CHEQUE,Manual,REF-70929,,issued,paid,rejected,PRICING_DISPUTE,,9/10/2024,11/22/2024
E14126,Partner_E14126,INV-E14126-1,INV-E14126-1-SCH-1,1,INVOICE,INV-E14126-1,4/17/2024,EUR,2148.93,5/17/2024,716.31,PAY-E14126-1-1,5/11/2024,716.31,716.31,CHEQUE,API,REF-23974,,issued,partially_paid,open,CASH_FLOW,,4/17/2024,7/2/2024
E14126,Partner_E14126,INV-E14126-1,INV-E14126-1-SCH-2,2,INVOICE,INV-E14126-1,4/17/2024,EUR,2148.93,6/16/2024,716.31,PAY-E14126-1-2,6/14/2024,716.31,716.31,WALLET,API,REF-25557,36.92,issued,issued,,,,4/17/2024,7/1/2024
E14126,Partner_E14126,INV-E14126-1,INV-E14126-1-SCH-3,3,INVOICE,INV-E14126-1,4/17/2024,EUR,2148.93,7/16/2024,716.31,PAY-E14126-1-3,7/11/2024,716.31,716.31,WALLET,Manual,REF-36864,,issued,partially_paid,,,,4/17/2024,5/18/2024
E14126,Partner_E14126,INV-E14126-2,INV-E14126-2-SCH-1,1,INVOICE,INV-E14126-2,10/19/2024,INR,5222.37,11/18/2024,5222.37,PAY-E14126-2-1,11/9/2024,5222.37,5222.37,CARD,API,REF-62724,,paid,issued,,,,10/19/2024,12/31/2024
S35035,Partner_S35035,INV-S35035-1,INV-S35035-1-SCH-1,1,INVOICE,INV-S35035-1,6/5/2024,INR,4095.5,7/5/2024,2047.75,PAY-S35035-1-1,6/29/2024,2047.75,2047.75,BANK_TRANSFER,Manual,REF-99265,,cancelled,issued,,,,6/5/2024,8/5/2024
S35035,Partner_S35035,INV-S35035-1,INV-S35035-1-SCH-2,2,INVOICE,INV-S35035-1,6/5/2024,INR,4095.5,8/4/2024,2047.75,,,,,,,,-48.66,cancelled,overdue,,,,6/5/2024,8/24/2024
S35035,Partner_S35035,INV-S35035-2,INV-S35035-2-SCH-1,1,INVOICE,INV-S35035-2,8/23/2024,EUR,5695.11,9/22/2024,2847.55,PAY-S35035-2-1,9/12/2024,2847.55,2847.55,NETTING,Manual,REF-49550,,issued,partially_paid,,,,8/23/2024,8/31/2024
S35035,Partner_S35035,INV-S35035-2,INV-S35035-2-SCH-2,2,INVOICE,INV-S35035-2,8/23/2024,EUR,5695.11,10/22/2024,2847.55,,,,,,,,,issued,partially_paid,,,,8/23/2024,8/24/2024
W13444,Partner_W13444,INV-W13444-1,INV-W13444-1-SCH-1,1,INVOICE,INV-W13444-1,5/27/2024,INR,9647.49,6/26/2024,9647.49,PAY-W13444-1-1,6/22/2024,9647.49,9647.49,CARD,API,REF-79878,,issued,overdue,,,,5/27/2024,8/3/2024
W13444,Partner_W13444,INV-W13444-2,INV-W13444-2-SCH-1,1,INVOICE,INV-W13444-2,10/9/2024,USD,4159.39,11/8/2024,4159.39,PAY-W13444-2-1,11/2/2024,4159.39,4159.39,CARD,Portal,REF-16319,,cancelled,paid,,,,10/9/2024,12/24/2024
W13444,Partner_W13444,INV-W13444-3,INV-W13444-3-SCH-1,1,INVOICE,INV-W13444-3,8/21/2024,EUR,3612.5,9/20/2024,1204.17,PAY-W13444-3-1,9/17/2024,1204.17,1204.17,CARD,API,REF-68362,,overdue,overdue,,,,8/21/2024,10/17/2024
W13444,Partner_W13444,INV-W13444-3,INV-W13444-3-SCH-2,2,INVOICE,INV-W13444-3,8/21/2024,EUR,3612.5,10/20/2024,1204.17,,,,,,,,,overdue,partially_paid,,,,8/21/2024,10/15/2024
W13444,Partner_W13444,INV-W13444-3,INV-W13444-3-SCH-3,3,INVOICE,INV-W13444-3,8/21/2024,EUR,3612.5,11/19/2024,1204.17,PAY-W13444-3-3,11/17/2024,1204.17,1204.17,NETTING,Manual,REF-97199,,overdue,paid,,,,8/21/2024,10/9/2024
W13444,Partner_W13444,INV-W13444-4,INV-W13444-4-SCH-1,1,INVOICE,INV-W13444-4,9/2/2024,INR,3910.28,10/2/2024,1955.14,PAY-W13444-4-1,9/30/2024,1955.14,1955.14,CARD,Portal,REF-83740,,partially_paid,overdue,,,,9/2/2024,10/3/2024
W13444,Partner_W13444,INV-W13444-4,INV-W13444-4-SCH-2,2,INVOICE,INV-W13444-4,9/2/2024,INR,3910.28,11/1/2024,1955.14,,,,,,,,44.36,partially_paid,overdue,,,,9/2/2024,9/11/2024
S41062,Partner_S41062,INV-S41062-1,INV-S41062-1-SCH-1,1,INVOICE,INV-S41062-1,3/1/2024,INR,2386.53,3/31/2024,1193.27,,,,,,,,,partially_paid,paid,,,,3/1/2024,5/25/2024
S41062,Partner_S41062,INV-S41062-1,INV-S41062-1-SCH-2,2,INVOICE,INV-S41062-1,3/1/2024,INR,2386.53,4/30/2024,1193.27,PAY-S41062-1-2,4/30/2024,1193.27,1193.27,CARD,API,REF-50502,0.77,partially_paid,paid,,,,3/1/2024,4/23/2024
S41062,Partner_S41062,INV-S41062-2,INV-S41062-2-SCH-1,1,INVOICE,INV-S41062-2,6/3/2024,INR,1828.43,7/3/2024,609.48,,,,,,,,,overdue,partially_paid,,,,6/3/2024,6/23/2024
S41062,Partner_S41062,INV-S41062-2,INV-S41062-2-SCH-2,2,INVOICE,INV-S41062-2,6/3/2024,INR,1828.43,8/2/2024,609.48,,,,,,,,159.9,overdue,issued,,,,6/3/2024,8/24/2024
S41062,Partner_S41062,INV-S41062-2,INV-S41062-2-SCH-3,3,INVOICE,INV-S41062-2,6/3/2024,INR,1828.43,9/1/2024,609.48,PAY-S41062-2-3,8/28/2024,609.48,609.48,NETTING,API,REF-83153,,overdue,issued,,,,6/3/2024,6/7/2024
S26721,Partner_S26721,INV-S26721-1,INV-S26721-1-SCH-1,1,INVOICE,INV-S26721-1,1/8/2024,EUR,8985.9,2/7/2024,8985.9,PAY-S26721-1-1,2/5/2024,8985.9,8985.9,WALLET,API,REF-10192,,cancelled,overdue,,,,1/8/2024,3/14/2024
S26721,Partner_S26721,INV-S26721-2,INV-S26721-2-SCH-1,1,INVOICE,INV-S26721-2,9/7/2024,EUR,4281.72,10/7/2024,2140.86,PAY-S26721-2-1,10/1/2024,2140.86,2140.86,CARD,API,REF-64181,,issued,issued,,,,9/7/2024,10/16/2024
S26721,Partner_S26721,INV-S26721-2,INV-S26721-2-SCH-2,2,INVOICE,INV-S26721-2,9/7/2024,EUR,4281.72,11/6/2024,2140.86,PAY-S26721-2-2,11/2/2024,2140.86,2140.86,BANK_TRANSFER,Manual,REF-53695,,issued,partially_paid,,,,9/7/2024,9/8/2024
WB0194,Partner_WB0194,INV-WB0194-1,INV-WB0194-1-SCH-1,1,INVOICE,INV-WB0194-1,10/14/2024,EUR,1505.64,11/13/2024,501.88,PAY-WB0194-1-1,11/11/2024,501.88,501.88,CHEQUE,Portal,REF-43232,,overdue,overdue,,,,10/14/2024,11/15/2024
WB0194,Partner_WB0194,INV-WB0194-1,INV-WB0194-1-SCH-2,2,INVOICE,INV-WB0194-1,10/14/2024,EUR,1505.64,12/13/2024,501.88,PAY-WB0194-1-2,12/4/2024,501.88,501.88,CARD,Manual,REF-93836,,overdue,partially_paid,,,,10/14/2024,1/2/2025
WB0194,Partner_WB0194,INV-WB0194-1,INV-WB0194-1-SCH-3,3,INVOICE,INV-WB0194-1,10/14/2024,EUR,1505.64,1/12/2025,501.88,PAY-WB0194-1-3,1/6/2025,501.88,501.88,CARD,Manual,REF-44686,,overdue,issued,,,,10/14/2024,12/9/2024
WB0194,Partner_WB0194,INV-WB0194-2,INV-WB0194-2-SCH-1,1,INVOICE,INV-WB0194-2,7/25/2024,USD,7717.31,8/24/2024,3858.66,PAY-WB0194-2-1,8/17/2024,3858.66,3858.66,CHEQUE,API,REF-89702,,cancelled,partially_paid,,,,7/25/2024,10/23/2024
WB0194,Partner_WB0194,INV-WB0194-2,INV-WB0194-2-SCH-2,2,INVOICE,INV-WB0194-2,7/25/2024,USD,7717.31,9/23/2024,3858.66,PAY-WB0194-2-2,9/22/2024,3858.66,3858.66,CHEQUE,Manual,REF-27827,147.75,cancelled,paid,,,,7/25/2024,9/10/2024
N15441,Partner_N15441,INV-N15441-1,INV-N15441-1-SCH-1,1,INVOICE,INV-N15441-1,5/26/2024,EUR,5028.13,6/25/2024,1676.04,,,,,,,,-8.37,overdue,overdue,,,,5/26/2024,7/5/2024
N15441,Partner_N15441,INV-N15441-1,INV-N15441-1-SCH-2,2,INVOICE,INV-N15441-1,5/26/2024,EUR,5028.13,7/25/2024,1676.04,PAY-N15441-1-2,7/19/2024,1676.04,1676.04,BANK_TRANSFER,API,REF-22122,,overdue,issued,,,,5/26/2024,8/17/2024
N15441,Partner_N15441,INV-N15441-1,INV-N15441-1-SCH-3,3,INVOICE,INV-N15441-1,5/26/2024,EUR,5028.13,8/24/2024,1676.04,PAY-N15441-1-3,8/18/2024,1676.04,1676.04,NETTING,API,REF-95215,,overdue,overdue,,,,5/26/2024,6/8/2024
N15441,Partner_N15441,INV-N15441-2,INV-N15441-2-SCH-1,1,INVOICE,INV-N15441-2,2/25/2024,EUR,1181.39,3/26/2024,393.8,,,,,,,,124.61,paid,partially_paid,,,,2/25/2024,4/3/2024
N15441,Partner_N15441,INV-N15441-2,INV-N15441-2-SCH-2,2,INVOICE,INV-N15441-2,2/25/2024,EUR,1181.39,4/25/2024,393.8,,,,,,,,,paid,paid,,,,2/25/2024,3/18/2024
N15441,Partner_N15441,INV-N15441-2,INV-N15441-2-SCH-3,3,INVOICE,INV-N15441-2,2/25/2024,EUR,1181.39,5/25/2024,393.8,,,,,,,,,paid,paid,,,,2/25/2024,4/24/2024
N15441,Partner_N15441,INV-N15441-3,INV-N15441-3-SCH-1,1,INVOICE,INV-N15441-3,5/8/2024,INR,3509.9,6/7/2024,3509.9,PAY-N15441-3-1,5/30/2024,3509.9,3509.9,BANK_TRANSFER,API,REF-83263,,cancelled,paid,,,,5/8/2024,8/2/2024
N12409,Partner_N12409,INV-N12409-1,INV-N12409-1-SCH-1,1,INVOICE,INV-N12409-1,10/12/2024,USD,5646.47,11/11/2024,2823.24,PAY-N12409-1-1,11/11/2024,2823.24,2823.24,CHEQUE,Portal,REF-51485,,overdue,issued,,,,10/12/2024,12/13/2024
N12409,Partner_N12409,INV-N12409-1,INV-N12409-1-SCH-2,2,INVOICE,INV-N12409-1,10/12/2024,USD,5646.47,12/11/2024,2823.24,PAY-N12409-1-2,12/3/2024,2823.24,2823.24,CARD,API,REF-98034,,overdue,paid,,,,10/12/2024,1/9/2025
N12409,Partner_N12409,INV-N12409-2,INV-N12409-2-SCH-1,1,INVOICE,INV-N12409-2,11/4/2024,EUR,8556.55,12/4/2024,2852.18,PAY-N12409-2-1,11/27/2024,2852.18,2852.18,CARD,API,REF-35188,86.63,overdue,paid,,,,11/4/2024,11/7/2024
N12409,Partner_N12409,INV-N12409-2,INV-N12409-2-SCH-2,2,INVOICE,INV-N12409-2,11/4/2024,EUR,8556.55,1/3/2025,2852.18,PAY-N12409-2-2,12/30/2024,2852.18,2852.18,NETTING,Manual,REF-74579,,overdue,paid,,,,11/4/2024,2/2/2025
N12409,Partner_N12409,INV-N12409-2,INV-N12409-2-SCH-3,3,INVOICE,INV-N12409-2,11/4/2024,EUR,8556.55,2/2/2025,2852.18,PAY-N12409-2-3,1/28/2025,2852.18,2852.18,NETTING,Portal,REF-99533,120.63,overdue,overdue,,,,11/4/2024,12/9/2024
W11224,Partner_W11224,INV-W11224-1,INV-W11224-1-SCH-1,1,INVOICE,INV-W11224-1,11/14/2024,EUR,6935.48,12/14/2024,2311.83,,,,,,,,-113.33,cancelled,paid,,,,11/14/2024,1/18/2025
W11224,Partner_W11224,INV-W11224-1,INV-W11224-1-SCH-2,2,INVOICE,INV-W11224-1,11/14/2024,EUR,6935.48,1/13/2025,2311.83,PAY-W11224-1-2,1/11/2025,2311.83,2311.83,CARD,Manual,REF-22504,,cancelled,partially_paid,,,,11/14/2024,12/24/2024
W11224,Partner_W11224,INV-W11224-1,INV-W11224-1-SCH-3,3,INVOICE,INV-W11224-1,11/14/2024,EUR,6935.48,2/12/2025,2311.83,PAY-W11224-1-3,2/8/2025,2311.83,2311.83,CARD,Portal,REF-17237,84.49,cancelled,partially_paid,,,,11/14/2024,1/16/2025
W11224,Partner_W11224,INV-W11224-2,INV-W11224-2-SCH-1,1,INVOICE,INV-W11224-2,2/3/2024,INR,6396.82,3/4/2024,3198.41,,,,,,,,,cancelled,partially_paid,,,,2/3/2024,2/22/2024
W11224,Partner_W11224,INV-W11224-2,INV-W11224-2-SCH-2,2,INVOICE,INV-W11224-2,2/3/2024,INR,6396.82,4/3/2024,3198.41,,,,,,,,-110.2,cancelled,issued,,,,2/3/2024,3/16/2024
W11224,Partner_W11224,INV-W11224-3,INV-W11224-3-SCH-1,1,INVOICE,INV-W11224-3,9/26/2024,USD,2278.6,10/26/2024,759.53,PAY-W11224-3-1,10/16/2024,759.53,759.53,WALLET,Manual,REF-53753,,cancelled,issued,,,,9/26/2024,12/8/2024
W11224,Partner_W11224,INV-W11224-3,INV-W11224-3-SCH-2,2,INVOICE,INV-W11224-3,9/26/2024,USD,2278.6,11/25/2024,759.53,,,,,,,,,cancelled,partially_paid,,,,9/26/2024,12/22/2024
W11224,Partner_W11224,INV-W11224-3,INV-W11224-3-SCH-3,3,INVOICE,INV-W11224-3,9/26/2024,USD,2278.6,12/25/2024,759.53,PAY-W11224-3-3,12/22/2024,759.53,759.53,CARD,Manual,REF-21843,,cancelled,partially_paid,,,,9/26/2024,12/4/2024
W11224,Partner_W11224,INV-W11224-4,INV-W11224-4-SCH-1,1,INVOICE,INV-W11224-4,12/18/2024,INR,9121.57,1/17/2025,3040.52,PAY-W11224-4-1,1/16/2025,3040.52,3040.52,NETTING,Portal,REF-72033,,issued,paid,,,,12/18/2024,12/23/2024
W11224,Partner_W11224,INV-W11224-4,INV-W11224-4-SCH-2,2,INVOICE,INV-W11224-4,12/18/2024,INR,9121.57,2/16/2025,3040.52,,,,,,,,-3.26,issued,paid,,,,12/18/2024,3/12/2025
W11224,Partner_W11224,INV-W11224-4,INV-W11224-4-SCH-3,3,INVOICE,INV-W11224-4,12/18/2024,INR,9121.57,3/18/2025,3040.52,PAY-W11224-4-3,3/11/2025,3040.52,3040.52,CHEQUE,API,REF-35220,,issued,issued,,,,12/18/2024,12/21/2024
W11224,Partner_W11224,INV-W11224-5,INV-W11224-5-SCH-1,1,INVOICE,INV-W11224-5,5/11/2024,USD,7992.81,6/10/2024,2664.27,,,,,,,,,cancelled,partially_paid,open,PRICING_DISPUTE,,5/11/2024,6/5/2024
W11224,Partner_W11224,INV-W11224-5,INV-W11224-5-SCH-2,2,INVOICE,INV-W11224-5,5/11/2024,USD,7992.81,7/10/2024,2664.27,PAY-W11224-5-2,7/9/2024,2664.27,2664.27,CARD,Manual,REF-29869,,cancelled,partially_paid,,,,5/11/2024,8/2/2024
W11224,Partner_W11224,INV-W11224-5,INV-W11224-5-SCH-3,3,INVOICE,INV-W11224-5,5/11/2024,USD,7992.81,8/9/2024,2664.27,PAY-W11224-5-3,8/3/2024,2664.27,2664.27,CARD,Manual,REF-78643,,cancelled,partially_paid,rejected,PRICING_DISPUTE,,5/11/2024,6/26/2024
S25828,Partner_S25828,INV-S25828-1,INV-S25828-1-SCH-1,1,INVOICE,INV-S25828-1,11/19/2024,USD,7638.39,12/19/2024,3819.2,PAY-S25828-1-1,12/11/2024,3819.2,3819.2,WALLET,API,REF-18925,,overdue,partially_paid,,,,11/19/2024,12/18/2024
S25828,Partner_S25828,INV-S25828-1,INV-S25828-1-SCH-2,2,INVOICE,INV-S25828-1,11/19/2024,USD,7638.39,1/18/2025,3819.2,PAY-S25828-1-2,1/11/2025,3819.2,3819.2,CHEQUE,Portal,REF-26202,,overdue,overdue,,,,11/19/2024,12/16/2024
